date,value,index
2010-03-31,2.93,95.2
2010-06-30,3.13,95.8
2010-09-30,2.88,96.5
2010-12-31,2.65,96.9
2011-03-31,3.26,98.3
2011-06-30,3.55,99.2
2011-09-30,3.42,99.8
2011-12-31,3.07,99.8
2012-03-31,1.63,99.9
2012-06-30,1.21,100.4
2012-09-30,2.00,101.8
2012-12-31,2.20,102.0
2013-03-31,2.50,102.4
2013-06-30,2.39,102.8
2013-09-30,2.16,104.0
2013-12-31,2.75,104.8
2014-03-31,2.93,105.4
2014-06-30,3.02,105.9
2014-09-30,2.31,106.4
2014-12-31,1.71,106.6
2015-03-31,1.33,106.8
2015-06-30,1.51,107.5
2015-09-30,1.50,108.0
2015-12-31,1.69,108.4
2016-03-31,1.31,108.2
2016-06-30,1.02,108.6
2016-09-30,1.30,109.4
2016-12-31,1.48,110.0
2017-03-31,2.13,110.5
2017-06-30,1.93,110.7
2017-09-30,1.83,111.4
2017-12-31,1.91,112.1
2018-03-31,1.90,112.6
2018-06-30,2.08,113.0
2018-09-30,1.88,113.5
2018-12-31,1.76,114.1
2019-03-31,1.32,114.1
2019-06-30,1.59,114.8
2019-09-30,1.67,115.4
2019-12-31,1.76,116.2
2020-03-31,2.19,116.6
2020-06-30,-0.35,114.4
2020-09-30,0.69,116.2
2020-12-31,0.85,117.2
2021-03-31,1.11,117.9
2021-06-30,3.83,118.8
2021-09-30,3.01,119.7
2021-12-31,3.48,121.3
2022-03-31,5.11,123.9
2022-06-30,6.14,126.1
2022-09-30,7.26,128.4
2022-12-31,7.83,130.8
2023-03-31,7.00,132.6
2023-06-30,6.01,133.7
2023-09-30,5.41,135.3
2023-12-31,4.09,136.1
2024-03-31,3.59,137.4
2024-06-30,3.80,138.8
2024-09-30,2.81,139.1
2024-12-31,2.41,139.4
2025-03-31,2.36,140.7
2025-06-30,2.73,141.7
2025-09-30,3.24,143.6
